NOC,Year,Athletes_Count,Sports_Count,Gold,Silver,Bronze,Total_Medals,Is_Host,Total Events,Total Disciplines,Total Sports,sports coverage,Gold winning rate,Silver winning rate,Bronze winning rate,Medal winning rate
FIJ,2000,9,5,0,0,0,0,False,300.0,40.0,27.0,0.18518518518518517,0.0,0.0,0.0,0.0
FIJ,2004,9,6,0,0,0,0,False,301.0,40.0,27.0,0.2222222222222222,0.0,0.0,0.0,0.0
FIJ,2008,6,5,0,0,0,0,False,302.0,42.0,27.0,0.18518518518518517,0.0,0.0,0.0,0.0
FIJ,2012,9,6,0,0,0,0,False,302.0,40.0,26.0,0.23076923076923078,0.0,0.0,0.0,0.0
FIJ,2016,53,10,1,0,0,1,False,306.0,42.0,28.0,0.35714285714285715,0.0032679738562091504,0.0,0.0,0.0010893246187363835
FIJ,2020,32,6,1,0,1,2,False,339.0,50.0,33.0,0.18181818181818182,0.0029498525073746312,0.0,0.0029498525073746312,0.0019665683382497543
FIJ,2024,36,7,0,1,0,1,False,329.0,48.0,32.0,0.21875,0.0,0.00303951367781155,0.0,0.0010131712259371835
FIN,1906,18,2,2,1,1,4,False,76.0,13.0,11.0,0.18181818181818182,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.017543859649122806
FIN,1908,94,6,1,1,3,5,False,110.0,25.0,22.0,0.2727272727272727,0.00909090909090909,0.00909090909090909,0.02727272727272727,0.015151515151515152
FIN,1912,233,10,9,8,9,26,False,102.0,18.0,14.0,0.7142857142857143,0.08823529411764706,0.0784313725490196,0.08823529411764706,0.08496732026143791
FIN,1920,136,9,15,10,9,34,False,156.0,29.0,22.0,0.4090909090909091,0.09615384615384616,0.0641025641025641,0.057692307692307696,0.07264957264957266
FIN,1924,253,12,14,13,10,37,False,126.0,23.0,17.0,0.7058823529411765,0.1111111111111111,0.10317460317460317,0.07936507936507936,0.09788359788359788
FIN,1928,132,11,8,8,9,25,False,109.0,20.0,14.0,0.7857142857142857,0.07339449541284404,0.07339449541284404,0.08256880733944955,0.0764525993883792
FIN,1932,66,5,5,8,12,25,False,117.0,20.0,14.0,0.35714285714285715,0.042735042735042736,0.06837606837606838,0.10256410256410256,0.07122507122507123
FIN,1936,186,14,8,6,6,20,False,129.0,25.0,19.0,0.7368421052631579,0.06201550387596899,0.046511627906976744,0.046511627906976744,0.05167958656330749
FIN,1948,215,16,8,8,6,22,False,136.0,23.0,17.0,0.9411764705882353,0.058823529411764705,0.058823529411764705,0.04411764705882353,0.05392156862745098
FIN,1952,412,18,6,3,13,22,True,149.0,23.0,17.0,1.0588235294117647,0.040268456375838924,0.020134228187919462,0.087248322147651,0.049217002237136466
FIN,1956,147,15,3,1,11,15,False,151.0,23.0,17.0,0.8823529411764706,0.019867549668874173,0.006622516556291391,0.0728476821192053,0.033112582781456956
FIN,1960,219,14,1,1,3,5,False,150.0,23.0,17.0,0.8235294117647058,0.006666666666666667,0.006666666666666667,0.02,0.011111111111111112
FIN,1964,151,13,3,0,2,5,False,163.0,25.0,19.0,0.6842105263157895,0.018404907975460124,0.0,0.012269938650306749,0.010224948875255624
FIN,1968,126,13,1,2,1,4,False,172.0,24.0,18.0,0.7222222222222222,0.005813953488372093,0.011627906976744186,0.005813953488372093,0.007751937984496124
FIN,1972,133,16,3,1,4,8,False,195.0,28.0,21.0,0.7619047619047619,0.015384615384615385,0.005128205128205128,0.020512820512820513,0.013675213675213675
FIN,1976,108,14,4,2,0,6,False,198.0,27.0,21.0,0.6666666666666666,0.020202020202020204,0.010101010101010102,0.0,0.010101010101010102
FIN,1980,125,16,3,1,4,8,False,203.0,27.0,21.0,0.7619047619047619,0.014778325123152709,0.0049261083743842365,0.019704433497536946,0.013136288998357963
FIN,1984,107,15,4,2,6,12,False,221.0,29.0,21.0,0.7142857142857143,0.01809954751131222,0.00904977375565611,0.027149321266968326,0.01809954751131222
FIN,1988,101,15,1,1,2,4,False,237.0,31.0,23.0,0.6521739130434783,0.004219409282700422,0.004219409282700422,0.008438818565400843,0.005625879043600563
FIN,1992,130,16,1,2,2,5,False,257.0,34.0,25.0,0.64,0.0038910505836575876,0.007782101167315175,0.007782101167315175,0.00648508430609598
FIN,1996,105,15,1,2,1,4,False,271.0,37.0,25.0,0.6,0.0036900369003690036,0.007380073800738007,0.0036900369003690036,0.004920049200492005
FIN,2000,88,16,2,1,1,4,False,300.0,40.0,27.0,0.5925925925925926,0.006666666666666667,0.0033333333333333335,0.0033333333333333335,0.0044444444444444444
FIN,2004,67,12,0,2,0,2,False,301.0,40.0,27.0,0.4444444444444444,0.0,0.006644518272425249,0.0,0.0022148394241417496
FIN,2008,70,14,1,1,2,4,False,302.0,42.0,27.0,0.5185185185185185,0.0033112582781456954,0.0033112582781456954,0.006622516556291391,0.004415011037527594
FIN,2012,69,14,0,1,2,3,False,302.0,40.0,26.0,0.5384615384615384,0.0,0.0033112582781456954,0.006622516556291391,0.0033112582781456954
FIN,2016,67,17,0,0,1,1,False,306.0,42.0,28.0,0.6071428571428571,0.0,0.0,0.0032679738562091504,0.0010893246187363835
FIN,2020,49,11,0,0,2,2,False,339.0,50.0,33.0,0.3333333333333333,0.0,0.0,0.0058997050147492625,0.0019665683382497543
FIN,2024,62,14,0,0,0,0,False,329.0,48.0,32.0,0.4375,0.0,0.0,0.0,0.0
FRA,1896,26,6,5,4,2,11,False,43.0,10.0,11.0,0.5454545454545454,0.11627906976744186,0.09302325581395349,0.046511627906976744,0.08527131782945736
FRA,1900,1071,19,28,40,34,102,True,97.0,22.0,20.0,0.95,0.28865979381443296,0.41237113402061853,0.35051546391752575,0.35051546391752575
FRA,1904,2,1,0,2,0,2,False,95.0,18.0,16.0,0.0625,0.0,0.021052631578947368,0.0,0.007017543859649123
FRA,1906,174,11,15,10,16,41,False,76.0,13.0,11.0,1.0,0.19736842105263158,0.13157894736842105,0.21052631578947367,0.17982456140350878
FRA,1908,319,13,5,5,9,19,False,110.0,25.0,22.0,0.5909090909090909,0.045454545454545456,0.045454545454545456,0.08181818181818182,0.05757575757575758
FRA,1912,232,13,7,5,3,15,False,102.0,18.0,14.0,0.9285714285714286,0.06862745098039216,0.049019607843137254,0.029411764705882353,0.049019607843137254
FRA,1920,452,23,9,20,13,42,False,156.0,29.0,22.0,1.0454545454545454,0.057692307692307696,0.1282051282051282,0.08333333333333333,0.08974358974358974
FRA,1924,636,20,14,14,12,40,True,126.0,23.0,17.0,1.1764705882352942,0.1111111111111111,0.1111111111111111,0.09523809523809523,0.10582010582010581
FRA,1928,422,17,7,12,6,25,False,109.0,20.0,14.0,1.2142857142857142,0.06422018348623854,0.11009174311926606,0.05504587155963303,0.0764525993883792
FRA,1932,159,13,11,5,4,20,False,117.0,20.0,14.0,0.9285714285714286,0.09401709401709402,0.042735042735042736,0.03418803418803419,0.05698005698005698
FRA,1936,303,18,7,6,6,19,False,129.0,25.0,19.0,0.9473684210526315,0.05426356589147287,0.046511627906976744,0.046511627906976744,0.04909560723514212
FRA,1948,433,20,11,6,15,32,False,136.0,23.0,17.0,1.1764705882352942,0.08088235294117647,0.04411764705882353,0.11029411764705882,0.0784313725490196
FRA,1952,408,18,6,6,6,18,False,149.0,23.0,17.0,1.0588235294117647,0.040268456375838924,0.040268456375838924,0.040268456375838924,0.040268456375838924
FRA,1956,227,16,4,4,6,14,False,151.0,23.0,17.0,0.9411764705882353,0.026490066225165563,0.026490066225165563,0.039735099337748346,0.03090507726269316
FRA,1960,363,19,0,2,3,5,False,150.0,23.0,17.0,1.1176470588235294,0.0,0.013333333333333334,0.02,0.011111111111111112
FRA,1964,214,14,1,8,6,15,False,163.0,25.0,19.0,0.7368421052631579,0.006134969325153374,0.049079754601226995,0.03680981595092025,0.03067484662576687
FRA,1968,311,16,7,3,5,15,False,172.0,24.0,18.0,0.8888888888888888,0.040697674418604654,0.01744186046511628,0.029069767441860465,0.029069767441860465
FRA,1972,356,18,2,4,7,13,False,195.0,28.0,21.0,0.8571428571428571,0.010256410256410256,0.020512820512820513,0.035897435897435895,0.022222222222222223
FRA,1976,302,18,2,3,4,9,False,198.0,27.0,21.0,0.8571428571428571,0.010101010101010102,0.015151515151515152,0.020202020202020204,0.015151515151515152
FRA,1980,200,13,6,5,3,14,False,203.0,27.0,21.0,0.6190476190476191,0.029556650246305417,0.024630541871921183,0.014778325123152709,0.022988505747126436
FRA,1984,354,21,5,7,16,28,False,221.0,29.0,21.0,1.0,0.02262443438914027,0.03167420814479638,0.07239819004524888,0.042232277526395176
FRA,1988,413,23,6,4,6,16,False,237.0,31.0,23.0,1.0,0.02531645569620253,0.016877637130801686,0.02531645569620253,0.02250351617440225
FRA,1992,486,25,8,5,16,29,False,257.0,34.0,25.0,1.0,0.0311284046692607,0.019455252918287938,0.0622568093385214,0.03761348897535668
FRA,1996,453,25,15,7,15,37,False,271.0,37.0,25.0,1.0,0.055350553505535055,0.025830258302583026,0.055350553505535055,0.04551045510455105
FRA,2000,470,28,13,14,11,38,False,300.0,40.0,27.0,1.037037037037037,0.043333333333333335,0.04666666666666667,0.03666666666666667,0.042222222222222223
FRA,2004,461,27,11,9,13,33,False,301.0,40.0,27.0,1.0,0.036544850498338874,0.029900332225913623,0.04318936877076412,0.036544850498338874
FRA,2008,448,25,7,16,18,41,False,302.0,42.0,27.0,0.9259259259259259,0.023178807947019868,0.052980132450331126,0.059602649006622516,0.04525386313465784
FRA,2012,426,28,11,11,13,35,False,302.0,40.0,26.0,1.0769230769230769,0.03642384105960265,0.03642384105960265,0.04304635761589404,0.03863134657836645
FRA,2016,512,32,10,18,14,42,False,306.0,42.0,28.0,1.1428571428571428,0.032679738562091505,0.058823529411764705,0.0457516339869281,0.0457516339869281
FRA,2020,538,41,10,12,11,33,False,339.0,50.0,33.0,1.2424242424242424,0.029498525073746312,0.035398230088495575,0.032448377581120944,0.032448377581120944
FRA,2024,801,46,16,26,22,64,True,329.0,48.0,32.0,1.4375,0.0486322188449848,0.0790273556231003,0.0668693009118541,0.06484295845997974
FRG,1968,432,17,5,11,10,26,False,172.0,24.0,18.0,0.9444444444444444,0.029069767441860465,0.06395348837209303,0.05813953488372093,0.050387596899224806
FRG,1972,587,23,13,11,16,40,False,195.0,28.0,21.0,1.0952380952380953,0.06666666666666667,0.05641025641025641,0.08205128205128205,0.06837606837606838
FRG,1976,452,20,10,12,17,39,False,198.0,27.0,21.0,0.9523809523809523,0.050505050505050504,0.06060606060606061,0.08585858585858586,0.06565656565656566
FRG,1984,571,25,17,19,23,59,False,221.0,29.0,21.0,1.1904761904761905,0.07692307692307693,0.08597285067873303,0.10407239819004525,0.0889894419306184
FRG,1988,516,24,11,14,15,40,False,237.0,31.0,23.0,1.0434782608695652,0.046413502109704644,0.05907172995780591,0.06329113924050633,0.05625879043600562
FSM,2000,5,3,0,0,0,0,False,300.0,40.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
FSM,2004,5,3,0,0,0,0,False,301.0,40.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
FSM,2008,5,3,0,0,0,0,False,302.0,42.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
FSM,2012,6,4,0,0,0,0,False,302.0,40.0,26.0,0.15384615384615385,0.0,0.0,0.0,0.0
FSM,2016,5,3,0,0,0,0,False,306.0,42.0,28.0,0.10714285714285714,0.0,0.0,0.0,0.0
FSM,2020,3,2,0,0,0,0,False,339.0,50.0,33.0,0.06060606060606061,0.0,0.0,0.0,0.0
FSM,2024,3,2,0,0,0,0,False,329.0,48.0,32.0,0.0625,0.0,0.0,0.0,0.0
GAB,1972,1,1,0,0,0,0,False,195.0,28.0,21.0,0.047619047619047616,0.0,0.0,0.0,0.0
GAB,1984,4,2,0,0,0,0,False,221.0,29.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
GAB,1988,2,2,0,0,0,0,False,237.0,31.0,23.0,0.08695652173913043,0.0,0.0,0.0,0.0
GAB,1992,5,3,0,0,0,0,False,257.0,34.0,25.0,0.12,0.0,0.0,0.0,0.0
GAB,1996,9,3,0,0,0,0,False,271.0,37.0,25.0,0.12,0.0,0.0,0.0,0.0
GAB,2000,6,3,0,0,0,0,False,300.0,40.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
GAB,2004,5,3,0,0,0,0,False,301.0,40.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
GAB,2008,4,3,0,0,0,0,False,302.0,42.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
GAB,2012,21,5,0,1,0,1,False,302.0,40.0,26.0,0.19230769230769232,0.0,0.0033112582781456954,0.0,0.0011037527593818985
GAB,2016,6,4,0,0,0,0,False,306.0,42.0,28.0,0.14285714285714285,0.0,0.0,0.0,0.0
GAB,2020,5,4,0,0,0,0,False,339.0,50.0,33.0,0.12121212121212122,0.0,0.0,0.0,0.0
GAB,2024,5,4,0,0,0,0,False,329.0,48.0,32.0,0.125,0.0,0.0,0.0,0.0
GAM,1984,16,1,0,0,0,0,False,221.0,29.0,21.0,0.047619047619047616,0.0,0.0,0.0,0.0
GAM,1988,6,2,0,0,0,0,False,237.0,31.0,23.0,0.08695652173913043,0.0,0.0,0.0,0.0
GAM,1992,8,1,0,0,0,0,False,257.0,34.0,25.0,0.04,0.0,0.0,0.0,0.0
GAM,1996,12,1,0,0,0,0,False,271.0,37.0,25.0,0.04,0.0,0.0,0.0,0.0
GAM,2000,2,1,0,0,0,0,False,300.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
GAM,2004,3,1,0,0,0,0,False,301.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
GAM,2008,3,2,0,0,0,0,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
GAM,2012,2,1,0,0,0,0,False,302.0,40.0,26.0,0.038461538461538464,0.0,0.0,0.0,0.0
GAM,2016,4,3,0,0,0,0,False,306.0,42.0,28.0,0.10714285714285714,0.0,0.0,0.0,0.0
GAM,2020,5,3,0,0,0,0,False,339.0,50.0,33.0,0.09090909090909091,0.0,0.0,0.0,0.0
GAM,2024,8,4,0,0,0,0,False,329.0,48.0,32.0,0.125,0.0,0.0,0.0,0.0
GBR,1896,25,7,3,3,3,9,False,43.0,10.0,11.0,0.6363636363636364,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512
GBR,1900,146,16,19,11,12,42,False,97.0,22.0,20.0,0.8,0.1958762886597938,0.1134020618556701,0.12371134020618557,0.14432989690721648
GBR,1904,6,3,1,1,0,2,False,95.0,18.0,16.0,0.1875,0.010526315789473684,0.010526315789473684,0.0,0.007017543859649123
GBR,1906,113,9,8,12,5,25,False,76.0,13.0,11.0,0.8181818181818182,0.10526315789473684,0.15789473684210525,0.06578947368421052,0.10964912280701754
GBR,1908,972,24,56,50,37,143,True,110.0,25.0,22.0,1.0909090909090908,0.509090909090909,0.45454545454545453,0.33636363636363636,0.43333333333333335
GBR,1912,461,16,10,15,16,41,False,102.0,18.0,14.0,1.1428571428571428,0.09803921568627451,0.14705882352941177,0.1568627450980392,0.13398692810457516
GBR,1920,345,21,14,16,13,43,False,156.0,29.0,22.0,0.9545454545454546,0.08974358974358974,0.10256410256410256,0.08333333333333333,0.09188034188034189
GBR,1924,428,18,9,14,12,35,False,126.0,23.0,17.0,1.0588235294117647,0.07142857142857142,0.1111111111111111,0.09523809523809523,0.09259259259259259
GBR,1928,354,14,4,11,7,22,False,109.0,20.0,14.0,1.0,0.03669724770642202,0.10091743119266056,0.06422018348623854,0.0672782874617737
GBR,1932,170,10,5,7,5,17,False,117.0,20.0,14.0,0.7142857142857143,0.042735042735042736,0.05982905982905983,0.042735042735042736,0.04843304843304843
GBR,1936,250,17,4,7,3,14,False,129.0,25.0,19.0,0.8947368421052632,0.031007751937984496,0.05426356589147287,0.023255813953488372,0.03617571059431524
GBR,1948,590,20,4,16,7,27,True,136.0,23.0,17.0,1.1764705882352942,0.029411764705882353,0.11764705882352941,0.051470588235294115,0.0661764705882353
GBR,1952,401,18,1,2,8,11,False,149.0,23.0,17.0,1.0588235294117647,0.006711409395973154,0.013422818791946308,0.053691275167785234,0.024608501118568233
GBR,1956,283,18,6,7,11,24,False,151.0,23.0,17.0,1.0588235294117647,0.039735099337748346,0.046357615894039736,0.0728476821192053,0.052980132450331126
GBR,1960,389,17,2,6,12,20,False,150.0,23.0,17.0,1.0,0.013333333333333334,0.04,0.08,0.044444444444444446
GBR,1964,301,17,4,12,2,18,False,163.0,25.0,19.0,0.8947368421052632,0.024539877300613498,0.0736196319018405,0.012269938650306749,0.03680981595092025
GBR,1968,328,16,5,5,3,13,False,172.0,24.0,18.0,0.8888888888888888,0.029069767441860465,0.029069767441860465,0.01744186046511628,0.025193798449612403
GBR,1972,433,18,4,5,9,18,False,195.0,28.0,21.0,0.8571428571428571,0.020512820512820513,0.02564102564102564,0.046153846153846156,0.03076923076923077
GBR,1976,353,17,3,5,5,13,False,198.0,27.0,21.0,0.8095238095238095,0.015151515151515152,0.025252525252525252,0.025252525252525252,0.021885521885521887
GBR,1980,328,14,5,7,9,21,False,203.0,27.0,21.0,0.6666666666666666,0.024630541871921183,0.034482758620689655,0.04433497536945813,0.034482758620689655
GBR,1984,509,20,5,11,21,37,False,221.0,29.0,21.0,0.9523809523809523,0.02262443438914027,0.049773755656108594,0.09502262443438914,0.05580693815987934
GBR,1988,472,22,5,10,9,24,False,237.0,31.0,23.0,0.9565217391304348,0.02109704641350211,0.04219409282700422,0.0379746835443038,0.03375527426160337
GBR,1992,512,23,5,3,12,20,False,257.0,34.0,25.0,0.92,0.019455252918287938,0.011673151750972763,0.04669260700389105,0.02594033722438392
GBR,1996,391,22,1,8,6,15,False,271.0,37.0,25.0,0.88,0.0036900369003690036,0.02952029520295203,0.02214022140221402,0.01845018450184502
GBR,2000,415,23,11,10,7,28,False,300.0,40.0,27.0,0.8518518518518519,0.03666666666666667,0.03333333333333333,0.023333333333333334,0.03111111111111111
GBR,2004,360,24,9,9,12,30,False,301.0,40.0,27.0,0.8888888888888888,0.029900332225913623,0.029900332225913623,0.03986710963455149,0.03322259136212625
GBR,2008,420,23,19,13,16,48,False,302.0,42.0,27.0,0.8518518518518519,0.06291390728476821,0.04304635761589404,0.052980132450331126,0.052980132450331126
GBR,2012,684,32,29,17,19,65,True,302.0,40.0,26.0,1.2307692307692308,0.09602649006622517,0.056291390728476824,0.06291390728476821,0.0717439293598234
GBR,2016,478,26,27,23,17,67,False,306.0,42.0,28.0,0.9285714285714286,0.08823529411764706,0.07516339869281045,0.05555555555555555,0.07298474945533769
GBR,2020,548,35,22,21,22,65,False,339.0,50.0,33.0,1.0606060606060606,0.06489675516224189,0.061946902654867256,0.06489675516224189,0.063913470993117
GBR,2024,533,33,13,22,28,63,False,329.0,48.0,32.0,1.03125,0.03951367781155015,0.0668693009118541,0.0851063829787234,0.06382978723404255
GBS,1996,3,2,0,0,0,0,False,271.0,37.0,25.0,0.08,0.0,0.0,0.0,0.0
GBS,2000,3,2,0,0,0,0,False,300.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
GBS,2004,3,2,0,0,0,0,False,301.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
GBS,2008,3,2,0,0,0,0,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
GBS,2012,4,2,0,0,0,0,False,302.0,40.0,26.0,0.07692307692307693,0.0,0.0,0.0,0.0
GBS,2016,5,3,0,0,0,0,False,306.0,42.0,28.0,0.10714285714285714,0.0,0.0,0.0,0.0
GBS,2020,4,3,0,0,0,0,False,339.0,50.0,33.0,0.09090909090909091,0.0,0.0,0.0,0.0
GBS,2024,6,5,0,0,0,0,False,329.0,48.0,32.0,0.15625,0.0,0.0,0.0,0.0
GDR,1968,346,18,9,9,7,25,False,172.0,24.0,18.0,1.0,0.05232558139534884,0.05232558139534884,0.040697674418604654,0.04844961240310078
GDR,1972,454,18,20,23,23,66,False,195.0,28.0,21.0,0.8571428571428571,0.10256410256410256,0.11794871794871795,0.11794871794871795,0.11282051282051282
GDR,1976,407,17,40,25,25,90,False,198.0,27.0,21.0,0.8095238095238095,0.20202020202020202,0.12626262626262627,0.12626262626262627,0.15151515151515152
GDR,1980,495,17,47,37,42,126,False,203.0,27.0,21.0,0.8095238095238095,0.2315270935960591,0.18226600985221675,0.20689655172413793,0.20689655172413793
GDR,1988,402,16,37,35,30,102,False,237.0,31.0,23.0,0.6956521739130435,0.15611814345991562,0.14767932489451477,0.12658227848101267,0.14345991561181434
GEO,1996,42,13,0,0,2,2,False,271.0,37.0,25.0,0.52,0.0,0.0,0.007380073800738007,0.0024600246002460025
GEO,2000,47,12,0,0,6,6,False,300.0,40.0,27.0,0.4444444444444444,0.0,0.0,0.02,0.006666666666666667
GEO,2004,39,10,2,2,0,4,False,301.0,40.0,27.0,0.37037037037037035,0.006644518272425249,0.006644518272425249,0.0,0.004429678848283499
GEO,2008,38,11,3,0,3,6,False,302.0,42.0,27.0,0.4074074074074074,0.009933774834437087,0.0,0.009933774834437087,0.006622516556291391
GEO,2012,36,10,1,3,3,7,False,302.0,40.0,26.0,0.38461538461538464,0.0033112582781456954,0.009933774834437087,0.009933774834437087,0.00772626931567329
GEO,2016,45,12,2,1,4,7,False,306.0,42.0,28.0,0.42857142857142855,0.006535947712418301,0.0032679738562091504,0.013071895424836602,0.007625272331154684
GEO,2020,36,11,2,5,1,8,False,339.0,50.0,33.0,0.3333333333333333,0.0058997050147492625,0.014749262536873156,0.0029498525073746312,0.007866273352999017
GEO,2024,38,9,3,3,1,7,False,329.0,48.0,32.0,0.28125,0.00911854103343465,0.00911854103343465,0.00303951367781155,0.0070921985815602835
GEQ,1984,5,1,0,0,0,0,False,221.0,29.0,21.0,0.047619047619047616,0.0,0.0,0.0,0.0
GEQ,1988,7,1,0,0,0,0,False,237.0,31.0,23.0,0.043478260869565216,0.0,0.0,0.0,0.0
GEQ,1992,8,1,0,0,0,0,False,257.0,34.0,25.0,0.04,0.0,0.0,0.0,0.0
GEQ,1996,8,1,0,0,0,0,False,271.0,37.0,25.0,0.04,0.0,0.0,0.0,0.0
GEQ,2000,4,2,0,0,0,0,False,300.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
GEQ,2004,2,1,0,0,0,0,False,301.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
GEQ,2008,3,2,0,0,0,0,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
GEQ,2012,2,1,0,0,0,0,False,302.0,40.0,26.0,0.038461538461538464,0.0,0.0,0.0,0.0
GEQ,2016,1,1,0,0,0,0,False,306.0,42.0,28.0,0.03571428571428571,0.0,0.0,0.0,0.0
GEQ,2020,3,2,0,0,0,0,False,339.0,50.0,33.0,0.06060606060606061,0.0,0.0,0.0,0.0
GEQ,2024,3,2,0,0,0,0,False,329.0,48.0,32.0,0.0625,0.0,0.0,0.0,0.0
GER,1896,94,6,7,5,2,14,False,43.0,10.0,11.0,0.5454545454545454,0.16279069767441862,0.11627906976744186,0.046511627906976744,0.10852713178294573
GER,1900,103,10,4,3,1,8,False,97.0,22.0,20.0,0.5,0.041237113402061855,0.030927835051546393,0.010309278350515464,0.027491408934707903
GER,1904,55,9,4,5,7,16,False,95.0,18.0,16.0,0.5625,0.042105263157894736,0.05263157894736842,0.07368421052631578,0.056140350877192984
GER,1906,157,9,4,6,4,14,False,76.0,13.0,11.0,0.8181818181818182,0.05263157894736842,0.07894736842105263,0.05263157894736842,0.06140350877192982
GER,1908,148,12,3,5,5,13,False,110.0,25.0,22.0,0.5454545454545454,0.02727272727272727,0.045454545454545456,0.045454545454545456,0.03939393939393939
GER,1912,312,14,6,13,7,26,False,102.0,18.0,14.0,1.0,0.058823529411764705,0.12745098039215685,0.06862745098039216,0.08496732026143791
GER,1928,399,16,11,9,19,39,False,109.0,20.0,14.0,1.1428571428571428,0.10091743119266056,0.08256880733944955,0.1743119266055046,0.11926605504587157
GER,1932,202,15,5,12,7,24,False,117.0,20.0,14.0,1.0714285714285714,0.042735042735042736,0.10256410256410256,0.05982905982905983,0.06837606837606838
GER,1936,581,22,38,31,32,101,True,129.0,25.0,19.0,1.1578947368421053,0.29457364341085274,0.24031007751937986,0.24806201550387597,0.26098191214470284
GER,1952,365,18,0,7,17,24,False,149.0,23.0,17.0,1.0588235294117647,0.0,0.04697986577181208,0.11409395973154363,0.053691275167785234
GER,1956,261,16,6,13,7,26,False,151.0,23.0,17.0,0.9411764705882353,0.039735099337748346,0.08609271523178808,0.046357615894039736,0.05739514348785872
GER,1960,425,17,12,19,11,42,False,150.0,23.0,17.0,1.0,0.08,0.12666666666666668,0.07333333333333333,0.09333333333333334
GER,1964,478,19,10,22,18,50,False,163.0,25.0,19.0,1.0,0.06134969325153374,0.13496932515337423,0.11042944785276074,0.10224948875255624
GER,1992,653,26,33,21,28,82,False,257.0,34.0,25.0,1.04,0.12840466926070038,0.08171206225680934,0.10894941634241245,0.10635538261997406
GER,1996,626,26,20,18,27,65,False,271.0,37.0,25.0,1.04,0.07380073800738007,0.06642066420664207,0.0996309963099631,0.07995079950799508
GER,2000,567,29,13,17,26,56,False,300.0,40.0,27.0,1.0740740740740742,0.043333333333333335,0.056666666666666664,0.08666666666666667,0.06222222222222222
GER,2004,592,29,13,16,20,49,False,301.0,40.0,27.0,1.0740740740740742,0.04318936877076412,0.053156146179401995,0.0664451827242525,0.05426356589147287
GER,2008,558,30,16,10,15,41,False,302.0,42.0,27.0,1.1111111111111112,0.052980132450331126,0.033112582781456956,0.04966887417218543,0.04525386313465784
GER,2012,510,27,11,19,14,44,False,302.0,40.0,26.0,1.0384615384615385,0.03642384105960265,0.06291390728476821,0.046357615894039736,0.04856512141280353
